Year,service_id,total_services,total_beneficiaries,total_allowed,total_payment,allowed_per_service,rowid
2023,SERVICE_4324,945.0,715.0,53217.069999997,42347.10999993,56.3143597883566,10012
2023,SERVICE_4325,87.0,62.0,58784.92,46847.69,675.688735632184,10013
2023,SERVICE_4326,96.0,82.0,62344.63000004,49672.98999986,649.423229167083,10014
2023,SERVICE_4327,136.0,130.0,59872.25999986,47727.99999986,440.237205881324,10015
2023,SERVICE_4328,282.0,261.0,43953.670000272,34987.09999985,155.864078015149,10016
2023,SERVICE_4329,320.0,320.0,27161.90000003,21681.120000007,84.8809375000938,10017
2023,SERVICE_433,48910.0,48691.0,34095628.2299974,27119967.5300035,697.109552852123,10018
2023,SERVICE_4330,1410.0,13.0,96804.44000046,77128.74000063,68.655631206,10019
2023,SERVICE_4331,25.0,25.0,36232.01,28997.44,1449.2804,10020
2023,SERVICE_4332,119.0,117.0,41949.18999986,32926.38000011,352.514201679496,10021
2023,SERVICE_4333,13.0,13.0,3507.47000006,2807.62999998,269.80538462,10022
2023,SERVICE_4334,87.0,60.0,40828.12000004,32353.14000004,469.288735632644,10023
2023,SERVICE_4335,711.0,148.0,51826.319999941,41357.0199999901,72.8921518986512,10024
2023,SERVICE_4336,428.0,416.0,55969.089999744,43065.49999999,130.768901868561,10025
2023,SERVICE_4337,18.0,14.0,95729.0799996,75911.8199994,5318.2822222,10026
2023,SERVICE_4339,200.0,89.0,47740.56999992,38283.78000003,238.7028499996,10027
2023,SERVICE_434,75111.0,74719.0,30157965.8900089,23940354.7099999,401.51197414505,10028
2023,SERVICE_4340,267.0,261.0,48764.96999981,37172.92000022,182.64033707794,10029
2023,SERVICE_4341,1427.0,1411.0,63388.87999998,42889.2100000055,44.4210791870918,10030
2023,SERVICE_4342,2927.0,241.0,70127.29999938,55873.589999894,23.9587632385992,10031
2023,SERVICE_4343,177.0,174.0,48692.63000002,38322.83000001,275.099604519887,10032
2023,SERVICE_4344,46.0,42.0,41225.0300002,32845.9600012,896.196304352174,10033
2023,SERVICE_4346,27.0,27.0,45654.57,36414.4999995,1690.91,10034
2023,SERVICE_4347,3701.0,3486.0,46609.640000035,46609.640000035,12.5937962712875,10035
2023,SERVICE_4348,403.0,319.0,44239.939999994,34934.700000025,109.776526054576,10036
2023,SERVICE_4349,23.0,23.0,28239.0599993,22556.95000005,1227.78521736087,10037
2023,SERVICE_435,553942.0,485296.0,31076143.0099945,23560038.600002,56.0999942412644,10038
2023,SERVICE_4350,38.0,38.0,47540.0300008,37985.88999998,1251.05342107368,10039
2023,SERVICE_4351,4702.0,957.0,64439.619999576,50019.4599998202,13.70472564857,10040
2023,SERVICE_4352,2620.0,1024.0,47821.929999683,37163.999999674,18.2526450380469,10041
2023,SERVICE_4353,207.0,204.0,50642.050000098,39931.070000002,244.647584541536,10042
2023,SERVICE_4354,32.0,27.0,68466.7000007,54804.8399994,2139.58437502187,10043
2023,SERVICE_4355,165.0,150.0,53838.71000044,43066.17000072,326.295212123879,10044
2023,SERVICE_4356,65.0,63.0,49419.32999979,39474.60999986,760.297384612154,10045
2023,SERVICE_4357,4517.0,4413.0,47809.209999916,47809.209999916,10.5842838166739,10046
2023,SERVICE_4358,313.0,135.0,37846.460000182,29812.369999979,120.915207668313,10047
2023,SERVICE_4359,1022.0,1005.0,41093.190000041,32026.939999978,40.208600782819,10048
2023,SERVICE_436,29554.0,19840.0,29770859.7900227,23659263.5000066,1007.3377475138,10049
2023,SERVICE_4360,16.0,15.0,24987.68,19908.96,1561.73,10050
2023,SERVICE_4361,214.0,128.0,41688.35999992,32680.42999993,194.805420560374,10051
2023,SERVICE_4362,571.0,528.0,39194.04999999,30276.109999983,68.6410683012084,10052
2023,SERVICE_4363,216.0,208.0,36877.58999999,29458.99999987,170.729583333287,10053
2023,SERVICE_4364,287509.8,68692.0,43676.3499998789,34141.030000081,0.151912560893155,10054
2023,SERVICE_4365,119.0,119.0,55055.47999994,43859.90000004,462.651092436471,10055
2023,SERVICE_4366,657652.5,16844.0,47274.9600020597,36445.1100013636,0.0718844070418036,10056
2023,SERVICE_4367,92.0,84.0,40778.03999998,31996.44000003,443.239565217174,10057
2023,SERVICE_4368,84.0,84.0,40954.43000106,32489.14000014,487.552738107857,10058
2023,SERVICE_4369,382.0,366.0,46175.47999991,34811.809999882,120.878219895052,10059
2023,SERVICE_437,7320.0,6372.0,32273596.8800025,25717396.6299985,4408.96132240471,10060
2023,SERVICE_4370,2227.0,1512.0,37109.020000277,37109.020000277,16.6632330490692,10061
2023,SERVICE_4371,94.0,75.0,30777.95999993,24250.140000037,327.425106382234,10062
2023,SERVICE_4372,10302.0,7927.0,47686.539999972,47686.539999972,4.6288623568212,10063
2023,SERVICE_4373,1205.0,290.0,64883.610000143,48491.389999964,53.8453195021934,10064
2023,SERVICE_4374,98.0,92.0,40604.34,32351.76,414.33,10065
2023,SERVICE_4375,393.0,369.0,34603.210000004,26313.970000011,88.0488804071349,10066
2023,SERVICE_4376,3799.0,2246.0,43365.2899997593,32519.3800000068,11.414922347923,10067
2023,SERVICE_4377,244.0,232.0,57745.08000005,44973.54999995,236.660163934631,10068
2023,SERVICE_4378,44.0,44.0,45601.19000035,36431.97000003,1036.39068182614,10069
2023,SERVICE_4379,3680.0,3017.0,55432.799999986,55432.799999986,15.0632608695614,10070
2023,SERVICE_438,1276924.0,644715.0,31536313.9898908,24208952.8500211,24.6970955122551,10071
2023,SERVICE_4380,277.0,257.0,41003.20999981,31860.379999852,148.026028880181,10072
2023,SERVICE_4381,9004.0,6011.0,40910.4499999999,40910.4499999999,4.54358618391825,10073
2023,SERVICE_4382,75.0,74.0,42641.91999996,33974.88999996,568.5589333328,10074
2023,SERVICE_4383,1107.0,231.0,45298.44,45298.44,40.92,10075
2023,SERVICE_4384,31.0,31.0,45468.2699999,36183.92000002,1466.71838709355,10076
2023,SERVICE_4385,12.0,12.0,8583.48,6855.96,715.29,10077
2023,SERVICE_4386,1612.0,1295.0,42443.170000055,33453.270000009,26.3295099255924,10078
2023,SERVICE_4387,63.0,47.0,48684.19000024,38608.90999984,772.76492063873,10079
2023,SERVICE_4388,2579.0,2483.0,47280.980000007,47280.980000007,18.3330670802664,10080
2023,SERVICE_4389,23.0,23.0,33838.5400001,27030.1600003,1471.24086956956,10081
2023,SERVICE_439,2143553.0,17819.0,44375325.0800415,35315879.8500274,20.7017624850151,10082
2023,SERVICE_4390,42.0,41.0,37625.91,29569.7799999,895.855,10083
2023,SERVICE_4391,3380.0,818.0,47856.74999968,36781.4300003309,14.1588017750533,10084
2023,SERVICE_4392,64.0,59.0,41291.44999987,32718.80000006,645.178906247969,10085
2023,SERVICE_4393,98.0,91.0,53399.46000009,42189.34999996,544.89244898051,10086
2023,SERVICE_4394,29.0,29.0,13530.38,10490.35000001,466.564827586207,10087
2023,SERVICE_4395,70.0,67.0,41609.19000017,33069.31999979,594.417000002428,10088
2023,SERVICE_4396,30.0,28.0,47197.8600004,37780.2799998,1573.26200001333,10089
2023,SERVICE_4397,1391.0,1365.0,46757.280000125,36048.319999955,33.6141480949856,10090
2023,SERVICE_4398,3571.0,3489.0,42305.4299999912,33413.5100000167,11.8469420330415,10091
2023,SERVICE_4399,79.0,70.0,34299.78000011,26600.91,434.174430381139,10092
2023,SERVICE_440,173743.0,106129.0,30387836.6600071,24261611.4399999,174.901070316543,10093
2023,SERVICE_4400,189.0,185.0,87512.22000045,68727.83000013,463.02761905,10094
2023,SERVICE_4401,122.0,104.0,35069.84000032,26841.03000001,287.457704920656,10095
2023,SERVICE_4402,225.0,224.0,50560.36000002,40376.61000002,224.7127111112,10096
2023,SERVICE_4403,20.0,11.0,39360.0,31360.0,1968.0,10097
2023,SERVICE_4404,605.0,205.0,56076.169999993,44743.600000038,92.6878842975091,10098
2023,SERVICE_4405,28.0,28.0,45210.1399988,36111.1399992,1614.6478571,10099
2023,SERVICE_4406,121.0,93.0,55863.63000022,42978.58000012,461.682892563802,10100
2023,SERVICE_4407,143.0,131.0,39853.010000028,31779.599999932,278.692377622573,10101
2023,SERVICE_4408,107.0,92.0,52584.16000011,41934.1599999,491.440747664579,10102
2023,SERVICE_4409,7379.0,843.0,49547.4199999863,37922.0300000019,6.71465239192117,10103
2023,SERVICE_441,151369.0,149970.0,29762418.6299995,22471888.1400099,196.621624176677,10104
2023,SERVICE_4410,27.0,27.0,35374.5300006,28184.4700011,1310.1677778,10105
2023,SERVICE_4411,125.0,123.0,33513.819999982,26560.4799999835,268.110559999856,10106
2023,SERVICE_4412,1696.0,1551.0,44310.200000001,44310.200000001,26.1262971698119,10107
2023,SERVICE_4413,24.0,24.0,21238.22999993,16823.85000002,884.926249997083,10108
2023,SERVICE_4414,11.0,11.0,1911.25999999,1522.77999995,173.75090909,10109
2023,SERVICE_4415,3931.0,3782.0,85351.970000079,85351.970000079,21.7125337064561,10110
2023,SERVICE_4416,405.0,401.0,45498.879999885,45498.879999885,112.342913579963,10111
2023,SERVICE_4417,15.0,15.0,37007.25,29559.0,2467.15,10112
2023,SERVICE_4418,31.0,22.0,22660.99000002,18055.0699999,730.99967742,10113
2023,SERVICE_4419,134.0,117.0,28604.1,22863.86,213.463432835821,10114
2023,SERVICE_442,430483.0,266587.0,29880963.7700002,23065673.0099985,69.4126452612536,10115
2023,SERVICE_4420,144.0,124.0,45570.76000022,34429.38000028,316.463611112639,10116
2023,SERVICE_4421,505.0,486.0,36635.049999845,28533.279999729,72.5446534650396,10117
2023,SERVICE_4422,71.0,67.0,19184.62000012,14782.59999998,270.205915494648,10118
2023,SERVICE_4423,38.0,38.0,35410.43000009,28187.40999996,931.853421055,10119
2023,SERVICE_4425,85.0,78.0,33093.18000009,26425.48000008,389.331529412823,10120
2023,SERVICE_4426,617.0,496.0,51514.839999896,40047.889999818,83.4924473256013,10121
2023,SERVICE_4427,784.0,726.0,47179.199999932,37575.270000003,60.1775510203214,10122
2023,SERVICE_4428,289.0,266.0,31196.130000069,24385.649999928,107.945086505429,10123
2023,SERVICE_4429,3445.0,2805.0,43377.559999602,43377.559999602,12.591454281452,10124
2023,SERVICE_443,1189510.0,813189.0,29978774.4499686,29978769.2899687,25.2026249884142,10125
2023,SERVICE_4430,251.0,227.0,51781.36999997,41342.62000016,206.300278884343,10126
2023,SERVICE_4431,4186.0,2789.0,45745.659999991,45745.659999991,10.9282513139013,10127
2023,SERVICE_4432,25.0,25.0,25189.04,19791.93000002,1007.5616,10128
2023,SERVICE_4433,3359.0,2835.0,43556.659999909,43556.659999909,12.967150937752,10129
2023,SERVICE_4434,173.0,173.0,37354.429999816,29791.140000224,215.921560692578,10130
2023,SERVICE_4435,403.0,376.0,37193.04,37193.04,92.2904218362283,10131
2023,SERVICE_4436,131.0,115.0,63922.88999995,50760.91000022,487.960992366031,10132
2023,SERVICE_4437,1888.0,1443.0,36402.4600001009,27050.1799999658,19.2809639831043,10133
2023,SERVICE_4438,89.0,84.0,28149.15000008,22427.76999988,316.282584270562,10134
2023,SERVICE_4439,86.0,74.0,52009.11,40233.55,604.757093023256,10135
2023,SERVICE_444,229031.0,3835.0,33893610.2102191,26992894.2899418,147.986998311229,10136
2023,SERVICE_4440,12491.0,1439.0,81833.0700001485,65218.020000016,6.55136258107025,10137
2023,SERVICE_4441,50.0,48.0,81754.72,65086.87,1635.0944,10138
2023,SERVICE_4442,425.0,419.0,38681.420000011,30471.339999996,91.0151058823788,10139
2023,SERVICE_4443,3415.0,3196.0,38760.25,38760.25,11.35,10140
2023,SERVICE_4444,368.0,355.0,25337.0,25337.0,68.8505434782609,10141
2023,SERVICE_4445,11.0,11.0,23051.05,18411.69,2095.55,10142
2023,SERVICE_4446,13289.0,12010.0,39073.2600001139,39073.2600001139,2.94027090075355,10143
2023,SERVICE_4447,2654.0,1859.0,36745.120000062,36745.120000062,13.8451846270015,10144
2023,SERVICE_4449,137.0,136.0,51311.42,40970.68999996,374.535912408759,10145
2023,SERVICE_445,7412979.0,130543.0,30147552.480003,23399066.5699996,4.06686063457121,10146
2023,SERVICE_4450,74.0,74.0,35312.07999992,27835.01000006,477.190270269189,10147
2023,SERVICE_4451,3486.0,3320.0,34716.2199998781,24064.6999999892,9.95875502004535,10148
2023,SERVICE_4452,2872.0,2637.0,48450.64,48450.64,16.87,10149
2023,SERVICE_4453,15791.5,7241.0,39690.1700000112,30734.7599999555,2.51338821517976,10150
2023,SERVICE_4454,71.0,70.0,39800.50000007,31606.19000022,560.570422536197,10151
2023,SERVICE_4455,3236.0,3037.0,42877.0,42877.0,13.25,10152
2023,SERVICE_4457,119.0,119.0,30724.81999995,24513.78999996,258.191764705462,10153
2023,SERVICE_4458,72.0,70.0,31513.65000008,25005.32000006,437.689583334444,10154
2023,SERVICE_4459,191.0,191.0,33666.799999828,25016.19000012,176.265968585487,10155
2023,SERVICE_446,31202.0,28315.0,29488979.4599801,23416120.9100419,945.099014806106,10156
2023,SERVICE_4460,14.0,14.0,44064.58,35271.6,3147.47,10157
2023,SERVICE_4461,64.0,64.0,48902.84000021,38799.79999993,764.106875003281,10158
2023,SERVICE_4462,182.0,158.0,42067.05000008,33486.56000011,231.137637363077,10159
2023,SERVICE_4463,7037.0,4143.0,38627.9699999516,38627.9699999516,5.48926673297593,10160
2023,SERVICE_4464,2857.0,2630.0,48197.110001144,48197.110001144,16.869831992,10161
2023,SERVICE_4465,8486.0,7638.0,43029.9099999638,43029.9099999638,5.07069408437,10162
2023,SERVICE_4466,56.0,56.0,52178.32999984,41628.16999995,931.755892854286,10163
2023,SERVICE_4467,712.0,489.0,43851.999999923,34285.380000002,61.5898876403413,10164
2023,SERVICE_4468,175.0,137.0,36930.79000017,29457.82000005,211.033085715257,10165
2023,SERVICE_4469,159.0,154.0,50564.84999994,40380.3000001,318.017924527925,10166
2023,SERVICE_447,141557.0,9273.0,27812299.5700332,22097355.0999976,196.474208764195,10167
2023,SERVICE_4470,11.0,11.0,19868.1200003,15903.8200002,1806.1927273,10168
2023,SERVICE_4471,150.0,147.0,43644.31,34842.87,290.962066666667,10169
2023,SERVICE_4472,2650.0,2442.0,54364.640000389,42007.340000081,20.5149584907128,10170
2023,SERVICE_4473,11.0,11.0,10774.17,8584.29,979.47,10171
2023,SERVICE_4474,1137.0,187.0,40097.829999709,30982.919999557,35.2663412486447,10172
2023,SERVICE_4475,80.0,79.0,45914.22000001,36486.92000007,573.927750000125,10173
2023,SERVICE_4476,55.0,20.0,44430.03999995,34539.86000025,807.81890909,10174
2023,SERVICE_4477,107.0,74.0,38941.1000004,31050.37000031,363.93551402243,10175
2023,SERVICE_4479,913.0,234.0,51665.389999658,39847.520000059,56.588598028103,10176
2023,SERVICE_448,115021.0,114257.0,26522114.1100041,20937796.5600026,230.584972396381,10177
2023,SERVICE_4480,2824.0,2654.0,42079.440000009,42079.440000009,14.9006515580768,10178
2023,SERVICE_4481,724.0,188.0,42853.329999947,33621.230000149,59.1896823203688,10179
2023,SERVICE_4482,34.0,34.0,46345.1199992,36843.5000006,1363.09176468235,10180
2023,SERVICE_4483,24.0,20.0,33890.5300008,27002.1700008,1412.1054167,10181
2023,SERVICE_4484,147.0,123.0,31158.38000014,24685.96999982,211.961768708435,10182
2023,SERVICE_4485,54.0,49.0,15428.05000002,12314.55000003,285.70462963,10183
2023,SERVICE_4486,44773.0,1129.0,35340.700000154,28089.6299997688,0.789330623370201,10184
2023,SERVICE_4487,2943.0,2255.0,38148.560000145,38148.560000145,12.9624736663761,10185
2023,SERVICE_4488,18.0,16.0,3192.24999996,2543.45999994,177.34722222,10186
2023,SERVICE_4489,74.0,68.0,67436.65,53774.12000002,911.306081081081,10187
2023,SERVICE_449,54615.0,53787.0,29464436.8600005,23525354.019999,539.493488235842,10188
2023,SERVICE_4490,473.0,473.0,50373.959999993,50373.959999993,106.498858350937,10189
2023,SERVICE_4491,51.0,47.0,52484.1399996,41898.37000086,1029.10078430588,10190
2023,SERVICE_4492,115.0,115.0,67620.0,67620.0,588.0,10191
2023,SERVICE_4493,36.0,30.0,38982.5200008,30667.48999992,1082.8477778,10192
2023,SERVICE_4494,3696.0,3642.0,36968.6000001058,27841.8800000002,10.0023268398555,10193
2023,SERVICE_4495,3358.0,1695.0,38847.489999623,38847.489999623,11.5686390707633,10194
2023,SERVICE_4496,240.0,176.0,26743.35999993,21319.699999905,111.430666666375,10195
2023,SERVICE_4497,17.0,16.0,23018.4899995,18339.94,1354.0288235,10196
2023,SERVICE_4499,39.0,39.0,76738.7599995,61623.2000013,1967.66051280769,10197
2023,SERVICE_450,33918.0,31577.0,29653983.6899957,23455538.9900016,874.284559525787,10198
2023,SERVICE_4500,2831.0,2695.0,39902.549999994,39902.549999994,14.0948604733289,10199
2023,SERVICE_4501,196.0,130.0,48789.1800001,38603.41999976,248.924387755612,10200
2023,SERVICE_4502,390.0,378.0,33510.420000027,25685.15999993,85.9241538462231,10201
2023,SERVICE_4503,3206.0,2916.0,40798.35000007,40798.35000007,12.72562383034,10202
2023,SERVICE_4504,1138.0,981.0,35715.949999987,27460.389999963,31.3848418277566,10203
2023,SERVICE_4505,123.0,100.0,53315.12999984,42022.45000014,433.456341462114,10204
2023,SERVICE_4506,95.0,95.0,41918.86000007,32810.93000001,441.251157895474,10205
2023,SERVICE_4507,144.0,144.0,32042.85999996,25577.86,222.519861110833,10206
2023,SERVICE_4508,155.0,150.0,34685.84000004,27500.25000003,223.779612903484,10207
2023,SERVICE_4509,119.0,78.0,41355.1,32987.67999983,347.521848739496,10208
2023,SERVICE_451,278687.0,266646.0,29387443.2900092,23098955.2599998,105.449638088641,10209
2023,SERVICE_4510,532.0,525.0,38190.019999989,30454.829999959,71.7857518796786,10210
2023,SERVICE_4511,2099.0,1653.0,38342.810000019,38342.810000019,18.2671796093468,10211
2023,SERVICE_4512,32.0,31.0,52669.0899986,42056.8200006,1645.90906245625,10212
2023,SERVICE_4513,1609.0,1209.0,25252.640000099,25252.640000099,15.6946177750771,10213
2023,SERVICE_4514,102.0,13.0,75352.94999952,60037.26999954,738.75441176,10214
2023,SERVICE_4515,60.0,58.0,32237.18000005,25684.939999932,537.286333334167,10215
2023,SERVICE_4516,54.0,54.0,34979.77999996,27725.57000004,647.773703702963,10216
2023,SERVICE_4517,1537.0,804.0,43467.869999951,33642.109999958,28.2809824332798,10217
2023,SERVICE_4518,193.0,170.0,41052.08999984,41052.08999984,212.70512953285,10218
2023,SERVICE_4519,549.0,503.0,74698.51999993,74698.51999993,136.0628779598,10219
2023,SERVICE_452,78693.0,51529.0,30144373.2000155,23692029.6099974,383.062956044572,10220
2023,SERVICE_4520,46.0,45.0,46980.75999996,37523.33000002,1021.32086956435,10221
2023,SERVICE_4521,203.0,126.0,47725.350000034,38084.410000142,235.100246305586,10222
2023,SERVICE_4522,24.0,24.0,37000.4899992,29480.0599992,1541.6870833,10223
2023,SERVICE_4523,1245.0,935.0,38127.059999975,29709.979999988,30.6241445782932,10224
2023,SERVICE_4524,66.0,64.0,33897.00999993,26941.589999944,513.591060605,10225
2023,SERVICE_4525,1643.0,1113.0,30463.90000003,23408.8099998055,18.5416311625259,10226
2023,SERVICE_4526,21.0,17.0,35457.2700006,28097.1299994,1688.4414286,10227
2023,SERVICE_4527,153.0,146.0,29201.930000016,23005.950000134,190.862287581804,10228
2023,SERVICE_4529,3842.0,3604.0,36226.2800000785,36226.2800000785,9.42901613744885,10229
2023,SERVICE_453,144977.0,139959.0,29304452.3900072,22632943.8499983,202.131733930259,10230
2023,SERVICE_4530,500.0,492.0,42925.47999988,33888.46000001,85.85095999976,10231
2023,SERVICE_4532,237.0,237.0,39023.120000139,31158.609999927,164.654514768519,10232
2023,SERVICE_4533,45.0,43.0,45028.39999948,35771.37999976,1000.63111109956,10233
2023,SERVICE_4534,77.0,69.0,51865.08000002,41419.82999994,673.572467532727,10234
2023,SERVICE_4535,32.0,31.0,39738.2,31809.02,1241.81875,10235
2023,SERVICE_4536,1912.0,1759.0,26876.679999961,26876.679999961,14.0568410041637,10236
2023,SERVICE_4537,358.0,262.0,37707.380000008,29776.269999988,105.327877094994,10237
2023,SERVICE_4538,79.0,78.0,31156.29000021,24883.41999999,394.383417724177,10238
2023,SERVICE_4539,4593.0,3951.0,33756.2599999935,33756.2599999935,7.34950141519562,10239
2023,SERVICE_454,1148716.0,1091.0,25928267.3200847,20644421.4299898,22.571521002654,10240
2023,SERVICE_4540,186.0,148.0,16077.790000021,12450.720000007,86.4397311829086,10241
2023,SERVICE_4541,126.0,121.0,31797.44000006,25399.46,252.360634921111,10242
2023,SERVICE_4542,13747.0,7339.0,33298.0699999912,25375.3400000303,2.42220629955563,10243
2023,SERVICE_4543,194.0,191.0,38039.5799998,29959.66999972,196.08030927732,10244
2023,SERVICE_4544,213.0,210.0,38312.51999997,29194.61,179.870985915352,10245
2023,SERVICE_4545,158.0,21.0,34106.34999944,27151.53999946,215.86297468,10246
2023,SERVICE_4546,247.0,57.0,60701.32,48455.06,245.754331983806,10247
2023,SERVICE_4547,149.0,81.0,44679.47000023,35739.31000018,299.862214766644,10248
2023,SERVICE_4548,4595.0,4595.0,37404.4099999876,18197.7000000002,8.14024156691787,10249
2023,SERVICE_4549,430.0,316.0,26840.629999944,26840.629999944,62.4200697673116,10250
2023,SERVICE_455,40186.0,36792.0,29235596.5499973,23073303.8900021,727.507006171236,10251
2023,SERVICE_4550,269.0,265.0,32085.84999999,25514.89999996,119.278252788067,10252
2023,SERVICE_4551,41.0,38.0,28047.82999995,22347.47999994,684.093414632927,10253
2023,SERVICE_4552,64.0,56.0,28873.05,23014.5999999,451.14140625,10254
2023,SERVICE_4553,12.0,12.0,4270.68999996,3259.2,355.89083333,10255
2023,SERVICE_4554,2545.0,2259.0,35375.5,35375.5,13.9,10256
2023,SERVICE_4555,188.0,187.0,36285.44000018,28627.78999993,193.007659575426,10257
2023,SERVICE_4556,233.0,221.0,36846.51999989,29143.01999995,158.139570814979,10258
2023,SERVICE_4557,167.0,141.0,50664.16000027,39803.969999861,303.378203594431,10259
2023,SERVICE_4558,326.0,258.0,41118.44999963,32786.519999843,126.130214722791,10260
2023,SERVICE_4559,560.0,560.0,66678.310000405,66678.310000405,119.068410715009,10261
2023,SERVICE_456,36878194.0,39908.0,18403435.5899819,14460868.9899791,0.499032994673814,10262
2023,SERVICE_4560,3448.0,3071.0,32454.0199999951,32454.0199999951,9.41241879350206,10263
2023,SERVICE_4562,39.0,39.0,41372.3500008,32640.19000008,1060.8294872,10264
2023,SERVICE_4563,57.0,56.0,42847.53000018,34138.56000009,751.711052634737,10265
2023,SERVICE_4564,54.0,46.0,29375.18,23467.77,543.984814814815,10266
2023,SERVICE_4565,76.0,72.0,43674.92000017,34138.30999996,574.670000002237,10267
2023,SERVICE_4566,182.0,141.0,35341.24000008,27367.25999966,194.182637363077,10268
2023,SERVICE_4567,1028.0,656.0,25699.040000021,25699.040000021,24.9990661478803,10269
2023,SERVICE_4568,96.0,92.0,37136.15000016,29451.86000011,386.834895835,10270
2023,SERVICE_4569,459367.0,4152.0,37174.1900015797,29517.4700009414,0.0809248161090799,10271
2023,SERVICE_457,342352.0,103357.0,29290181.1399927,23342438.5700024,85.5557471257441,10272
2023,SERVICE_4570,245.0,239.0,28850.04999975,23083.100000008,117.755306121429,10273
2023,SERVICE_4571,149.0,146.0,37657.16999992,29851.18000003,252.732684563221,10274
2023,SERVICE_4572,138.0,138.0,70167.85000015,56075.17999986,508.462681160507,10275
2023,SERVICE_4573,1269.0,555.0,36765.880000007,27393.810000091,28.9723246650961,10276
2023,SERVICE_4574,285.0,274.0,35833.45000006,28113.720000078,125.731403508982,10277
2023,SERVICE_4575,68.0,62.0,32609.66000004,25766.94000032,479.55382353,10278
2023,SERVICE_4576,428.0,311.0,34872.329999947,26566.729999962,81.4774065419323,10279
2023,SERVICE_4577,113.0,112.0,43169.53,34524.54,382.031238938053,10280
2023,SERVICE_4578,3095.0,2106.0,42606.819999636,42606.819999636,13.7663392567483,10281
2023,SERVICE_4579,4276.0,4229.0,35298.9800000026,27574.2699999539,8.25514031805487,10282
2023,SERVICE_458,56029.0,47987.0,30618228.5900015,24166219.4000054,546.471088008023,10283
2023,SERVICE_4580,112.0,106.0,43645.619998796,34621.279999996,389.693035703536,10284
2023,SERVICE_4581,170.0,29.0,24574.56000019,19090.11999971,144.556235295235,10285
2023,SERVICE_4583,425.0,405.0,32689.539999983,25161.730000092,76.9165647058423,10286
2023,SERVICE_4585,421.0,372.0,29940.68000008,23868.040000006,71.1180047507839,10287
2023,SERVICE_4586,114.0,92.0,29107.73999982,23191.2000003,255.33105263,10288
2023,SERVICE_4587,32.0,30.0,35009.7699999,27949.28000003,1094.05531249688,10289
2023,SERVICE_4588,14037.0,8824.0,54156.9899999285,54156.9899999285,3.85815986321354,10290
2023,SERVICE_4589,69.0,69.0,43649.76,43649.76,632.605217391304,10291
2023,SERVICE_459,306687.0,270286.0,28781711.9200257,22055046.5399703,93.8471859584062,10292
2023,SERVICE_4590,57.0,38.0,26001.61999999,20693.13999997,456.168771929649,10293
2023,SERVICE_4591,1567.0,1557.0,35336.809999998,35336.809999998,22.5506126356082,10294
2023,SERVICE_4592,684.0,594.0,31381.17,25002.01,45.8789035087719,10295
2023,SERVICE_4593,87.0,79.0,34116.44999997,27232.31999993,392.143103447931,10296
2023,SERVICE_4594,7346.0,6375.0,33499.4300000027,33499.4300000027,4.56022733460423,10297
2023,SERVICE_4595,213.0,178.0,46003.25000061,36487.93999979,215.97769953338,10298
2023,SERVICE_4596,60.0,51.0,67930.3000001,54194.1899999,1132.17166666833,10299
2023,SERVICE_4597,911.0,671.0,38484.579999968,28464.759999978,42.2443249176378,10300
2023,SERVICE_4598,208.0,204.0,38375.2000001,30227.58999996,184.496153846635,10301
2023,SERVICE_4599,120.0,94.0,31950.89999989,24116.85999984,266.257499999083,10302
2023,SERVICE_460,6185.0,6103.0,28791357.1300191,22931377.5500222,4655.0294470524,10303
2023,SERVICE_4600,2710.0,2159.0,37555.919999978,37555.919999978,13.8582730627225,10304
2023,SERVICE_4601,45.0,45.0,44158.62,34988.35,981.302666666667,10305
2023,SERVICE_4602,12.0,12.0,59166.96,59166.96,4930.58,10306
2023,SERVICE_4603,681.0,295.0,28241.770000126,28241.770000126,41.4710279003319,10307
2023,SERVICE_4604,33.0,33.0,37259.3100011,29812.56999996,1129.07000003333,10308
2023,SERVICE_4605,1426.0,1337.0,47373.74,47373.74,33.2214165497896,10309
2023,SERVICE_4606,259.0,255.0,30025.03999995,23930.62999997,115.926795366602,10310
2023,SERVICE_4607,3550.0,2861.0,32065.5699999952,32065.5699999952,9.03255492957611,10311
2023,SERVICE_4608,50.0,45.0,33788.86000003,26951.58999995,675.7772000006,10312
2023,SERVICE_4609,57.0,56.0,43491.63999998,34382.60000006,763.011228069824,10313
2023,SERVICE_461,59549.0,43112.0,27860821.2900154,22090506.7300431,467.863797713067,10314
2023,SERVICE_4610,57.0,49.0,31357.76,24882.56000006,550.136140350877,10315
2023,SERVICE_4611,30.0,28.0,22503.88000005,17765.02000005,750.129333335,10316
2023,SERVICE_4612,367.0,22.0,24039.129999907,19153.130000141,65.501716621,10317
2023,SERVICE_4613,397.0,107.0,41442.51999981,32005.309999937,104.389219143098,10318
2023,SERVICE_4614,166.0,166.0,24844.42999992,19851.0200001,149.665240963373,10319
2023,SERVICE_4615,118.0,112.0,47716.0599999,37650.78999985,404.373389829661,10320
2023,SERVICE_4616,15.0,15.0,20167.8700005,16104.3400005,1344.5246667,10321
2023,SERVICE_4617,2305.0,1846.0,17140.5300000216,17140.5300000216,7.43623861172304,10322
2023,SERVICE_4618,232.0,170.0,32139.84000036,32139.84000036,138.533793105,10323
2023,SERVICE_4619,133.0,117.0,26551.08999993,20665.13999997,199.632255638571,10324
